t_sim,t_wall,phase,s0_deg,s1_deg,prism_m,gripper_state,robot_x,robot_y,obj_x,obj_y,obj_z
253.250,48.222,4. Align: translate to slot ,30.000,0.000,0.00099,1,0.0410,0.3100,,,
254.200,48.413,4. Align: translate to slot ,30.000,0.000,0.00099,1,0.0410,0.2552,,,
255.350,48.629,4. Align: translate to slot ,30.000,0.000,0.00099,1,0.0410,0.2004,,,
256.300,48.812,4. Align: translate to slot ,30.000,0.000,0.00099,1,0.0410,0.1638,,,
256.800,48.910,4. Align: translate to slot ,30.000,0.000,0.00099,1,0.0410,0.1456,,,
257.250,49.015,4. Align: translate to slot ,30.000,0.000,0.00099,1,0.0410,0.1273,,,
258.150,49.197,4. Align: translate to slot ,30.000,0.000,0.00099,1,0.0410,0.0907,,,
259.100,49.388,4. Align: translate to slot ,30.000,0.000,0.00099,1,0.0410,0.0359,,,
260.050,49.579,4. Align: translate to slot ,30.000,0.000,0.00099,1,0.0410,-0.0190,,,
260.950,49.763,4. Align: translate to slot ,30.000,0.000,0.00099,1,0.0410,-0.0555,,,
261.900,49.950,4. Align: translate to slot ,30.000,0.000,0.00099,1,0.0410,-0.0920,,,
262.800,50.135,4. Align: translate to slot ,30.000,0.000,0.00099,1,0.0410,-0.0919,,,
264.700,50.515,5. Approach: move forward to,30.000,0.000,0.00099,1,0.0608,-0.0916,,,
265.350,50.638,5. Approach: move forward to,30.000,0.000,0.00099,1,0.0806,-0.0916,,,
265.850,50.737,5. Approach: move forward to,30.000,0.000,0.00099,1,0.1003,-0.0916,,,
266.450,50.851,5. Approach: move forward to,30.000,0.000,0.00099,1,0.1201,-0.0916,,,
267.350,51.041,5. Approach: move forward to,30.000,0.000,0.00099,1,0.1596,-0.0916,,,
268.350,51.235,5. Approach: move forward to,30.000,0.000,0.00099,1,0.1991,-0.0916,,,
269.300,51.416,5. Approach: move forward to,30.000,0.000,0.00099,1,0.1992,-0.0915,,,
270.200,51.600,6. Gripper camera: is there ,30.000,0.000,0.00099,1,0.1992,-0.0914,,,
271.600,51.876,6. Gripper camera: is there ,30.000,0.000,0.00099,1,0.1992,-0.0912,,,
272.200,51.992,6. Gripper camera: is there ,30.000,0.000,0.00099,1,0.1992,-0.0911,,,
273.050,52.163,6. Gripper camera: is there ,30.000,0.000,0.00099,1,0.1993,-0.0909,,,
274.050,52.377,6. Gripper camera: is there ,30.000,0.000,0.00099,1,0.1993,-0.0908,,,
274.550,52.462,6. Gripper camera: is there ,30.000,0.000,0.00099,1,0.1993,-0.0907,,,
275.650,52.671,6. Gripper camera: is there ,30.000,0.000,0.00099,1,0.1993,-0.0906,,,
276.300,52.784,6. Gripper camera: is there ,30.000,0.000,0.00099,1,0.1994,-0.0905,,,
277.150,52.966,6. Gripper camera: is there ,30.000,0.000,0.00099,1,0.1994,-0.0903,,,
277.750,53.075,7. Grasp: close until the fi,30.000,0.000,0.00099,1,0.1994,-0.0903,,,
279.300,53.385,7. Grasp: close until the fi,30.000,0.000,-0.00301,1,0.1995,-0.0900,,,
280.900,53.673,7. Grasp: close until the fi,30.000,0.000,-0.00501,0,0.1995,-0.0898,0.38,-0.1,0.11
281.600,53.798,7. Grasp: close until the fi,30.000,0.000,-0.00501,0,0.1995,-0.0897,0.38,-0.1,0.11
282.400,53.973,8. Grasped: lift the object,30.000,0.000,-0.00501,0,0.1995,-0.0896,0.38,-0.1,0.11
283.850,54.255,8. Grasped: lift the object,-5.000,20.000,-0.00497,0,0.1997,-0.0893,0.38,-0.1,0.11
284.700,54.403,8. Grasped: lift the object,-35.000,20.000,-0.00497,0,0.1997,-0.0892,0.38,-0.1,0.11
286.700,54.801,9. Retreat: straight back to,-35.000,20.000,-0.00497,0,0.1813,-0.0889,0.4584442156112793,-0.10016152212638253,0.2183197548892135
287.250,54.914,9. Retreat: straight back to,-35.000,20.000,-0.00497,0,0.1628,-0.0890,0.43996878960181984,-0.10012637243662056,0.21831975508525692
288.200,55.104,9. Retreat: straight back to,-35.000,20.000,-0.00497,0,0.1259,-0.0890,0.4030176520275315,-0.10008040324033983,0.21831974855487357
289.200,55.298,9. Retreat: straight back to,-35.000,20.000,-0.00497,0,0.0889,-0.0890,0.3660665634005482,-0.10002826249308083,0.21831976263555264
290.250,55.512,9. Retreat: straight back to,-35.000,20.000,-0.00497,0,0.0520,-0.0889,0.32911547107254374,-0.09997606101196342,0.21831976408366788
290.800,55.617,9. Retreat: straight back to,-35.000,20.000,-0.00497,0,0.0335,-0.0890,0.3106399908990669,-0.09994381767996988,0.2183197675331206
291.400,55.731,9. Retreat: straight back to,-35.000,20.000,-0.00497,0,0.0150,-0.0890,0.2921645064597534,-0.0999115508357927,0.21831976467475162
292.400,55.923,9. Retreat: straight back to,-35.000,20.000,-0.00497,0,0.0150,-0.0888,0.2921645064597534,-0.0999115508357927,0.21831976467475162
293.350,56.108,10. Carry: translate in fron,-35.000,20.000,-0.00497,0,0.0151,-0.0887,0.2921645064597534,-0.0999115508357927,0.21831976467475162
294.900,56.405,10. Carry: translate in fron,-35.000,20.000,-0.00497,0,0.0151,-0.1068,0.29227991493819394,-0.11752560057866956,0.21831976954388888
295.550,56.530,10. Carry: translate in fron,-35.000,20.000,-0.00497,0,0.0151,-0.1251,0.29228024316828977,-0.13581888496651684,0.2183197747038954
296.050,56.639,10. Carry: translate in fron,-35.000,20.000,-0.00497,0,0.0151,-0.1434,0.29228053575623636,-0.15411522558384702,0.21831977227942057
296.650,56.756,10. Carry: translate in fron,-35.000,20.000,-0.00497,0,0.0151,-0.1618,0.2922808566732785,-0.1724084679349778,0.2183197706572182
297.250,56.860,10. Carry: translate in fron,-35.000,20.000,-0.00497,0,0.0151,-0.1801,0.29229791548588413,-0.19071030063724112,0.2182088483296618
297.900,56.986,10. Carry: translate in fron,-35.000,20.000,-0.00497,0,0.0151,-0.1984,0.29228148732058445,-0.20899488680682468,0.21831977161501875
298.400,57.094,10. Carry: translate in fron,-35.000,20.000,-0.00497,0,0.0151,-0.2167,0.29228176974120945,-0.22729115078496406,0.2183197791163669
299.000,57.203,10. Carry: translate in fron,-35.000,20.000,-0.00497,0,0.0151,-0.2351,0.2922988764101249,-0.2455867463874112,0.21820884924671125
299.500,57.307,10. Carry: translate in fron,-35.000,20.000,-0.00497,0,0.0151,-0.2534,0.29228232114061004,-0.2638836272041163,0.2183197751337223
300.150,57.432,10. Carry: translate in fron,-35.000,20.000,-0.00497,0,0.0151,-0.2717,0.29228265042752494,-0.282173653241682,0.2183197787333176
300.800,57.543,10. Carry: translate in fron,-35.000,20.000,-0.00497,0,0.0151,-0.2900,0.2922996905495461,-0.3004753666594434,0.21820885094317566
301.350,57.673,10. Carry: translate in fron,-35.000,20.000,-0.00497,0,0.0151,-0.3084,0.29228324080936613,-0.3187598255196519,0.2183197840162857
301.900,57.782,10. Carry: translate in fron,-35.000,20.000,-0.00497,0,0.0151,-0.3267,0.29230027397966507,-0.3370614989180386,0.21820885422522918
302.500,57.900,10. Carry: translate in fron,-35.000,20.000,-0.00497,0,0.0151,-0.3450,0.29228378862290993,-0.3553490153311947,0.21831978111629718
303.050,58.004,10. Carry: translate in fron,-35.000,20.000,-0.00497,0,0.0151,-0.3633,0.29228404471502517,-0.37364513333351135,0.21831978586025347
303.700,58.124,10. Carry: translate in fron,-35.000,20.000,-0.00497,0,0.0151,-0.3817,0.2923011216404078,-0.391940544105119,0.21820885500019888
304.650,58.308,10. Carry: translate in fron,-35.000,20.000,-0.00497,0,0.0151,-0.4183,0.29228479326282175,-0.42853338785648465,0.21831978425413273
305.200,58.414,10. Carry: translate in fron,-35.000,20.000,-0.00497,0,0.0151,-0.4550,0.2922857513844015,-0.4651501048401365,0.21823592352306764
305.750,58.524,10. Carry: translate in fron,-35.000,20.000,-0.00497,0,0.0151,-0.4733,0.2922852005759903,-0.4834603484168366,0.21831978973280508
306.250,58.623,10. Carry: translate in fron,-35.000,20.000,-0.00497,0,0.0151,-0.4916,0.29230218652999485,-0.5017649924582839,0.21820886082558588
306.900,58.747,10. Carry: translate in fron,-35.000,20.000,-0.00497,0,0.0151,-0.5099,0.2922856746328393,-0.5200523730571017,0.21831978523917311
307.900,58.947,10. Carry: translate in fron,-35.000,20.000,-0.00497,0,0.0151,-0.5466,0.2923028852285998,-0.5566529585865275,0.2182088617346422
308.900,59.152,10. Carry: translate in fron,-35.000,20.000,-0.00497,0,0.0151,-0.5832,0.2922865173540703,-0.5932455902721133,0.21831979104566368
309.950,59.349,10. Carry: translate in fron,-35.000,20.000,-0.00497,0,0.0151,-0.6199,0.29228693483941,-0.6298405573479666,0.2183197958832016
310.450,59.450,10. Carry: translate in fron,-35.000,20.000,-0.00497,0,0.0151,-0.6382,0.292303900762836,-0.6481450860930386,0.21820886566244152
311.000,59.560,10. Carry: translate in fron,-35.000,20.000,-0.00497,0,0.0151,-0.6566,0.2922873643240649,-0.6664323434019096,0.21831979376158644
311.500,59.664,10. Carry: translate in fron,-35.000,20.000,-0.00497,0,0.0151,-0.6749,0.29228752962139537,-0.6847344700914587,0.21831979208200397
312.000,59.775,10. Carry: translate in fron,-35.000,20.000,-0.00497,0,0.0151,-0.6932,0.2922877594533194,-0.7030271978167918,0.2183197976800812
312.600,59.888,10. Carry: translate in fron,-35.000,20.000,-0.00497,0,0.0151,-0.7115,0.292287920160582,-0.7213293021734446,0.21831979597367762
313.200,59.999,10. Carry: translate in fron,-35.000,20.000,-0.00497,0,0.0151,-0.7298,0.2922881632837545,-0.7396188661162161,0.21831979236133459
313.700,60.108,10. Carry: translate in fron,-35.000,20.000,-0.00497,0,0.0151,-0.7482,0.29228834063902753,-0.7579178120865978,0.2183197993988828
314.350,60.237,10. Carry: translate in fron,-35.000,20.000,-0.00497,0,0.0151,-0.7665,0.29228857656943374,-0.7762073404965745,0.21831979445327326
314.950,60.351,10. Carry: translate in fron,-35.000,20.000,-0.00497,0,0.0151,-0.7848,0.2922887886387863,-0.7944999854602934,0.2183197994291481
315.650,60.477,10. Carry: translate in fron,-35.000,20.000,-0.00497,0,0.0151,-0.8031,0.292289015501957,-0.8127894738314964,0.21831979470096435
316.150,60.577,10. Carry: translate in fron,-35.000,20.000,-0.00497,0,0.0151,-0.8215,0.2922892010368936,-0.831085223977342,0.2183198013773744
316.850,60.723,10. Carry: translate in fron,-35.000,20.000,-0.00497,0,0.0151,-0.8398,0.2923061745128739,-0.849383309051749,0.21820886734447376
317.450,60.822,10. Carry: translate in fron,-35.000,20.000,-0.00497,0,0.0151,-0.8581,0.2923247527206829,-0.8676750986734456,0.21809835075468603
318.050,60.957,10. Carry: translate in fron,-35.000,20.000,-0.00497,0,0.0151,-0.8765,0.2923169802107628,-0.8859414434131787,0.2181044320530905
318.950,61.129,10. Carry: translate in fron,-35.000,20.000,-0.00497,0,0.0152,-0.8763,0.2923169802107628,-0.8859414434131787,0.2181044320530905
319.750,61.286,"11. Insert: move forward, ex",-35.000,20.000,-0.00497,0,0.0152,-0.8762,0.2923169802107628,-0.8859414434131787,0.2181044320530905
321.250,61.583,"11. Insert: move forward, ex",-35.000,20.000,-0.00497,0,0.0152,-0.8780,0.29241635721347975,-0.8873455461405816,0.2180983491322041
321.900,61.702,"11. Insert: move forward, ex",-35.000,20.000,-0.00497,0,0.0152,-0.8800,0.2923814803227096,-0.8892742207526568,0.21831979690750436
322.400,61.809,"11. Insert: move forward, ex",-35.000,20.000,-0.00497,0,0.0152,-0.8820,0.29239838526527784,-0.8912414213201836,0.2182088637113817
323.150,61.942,"11. Insert: move forward, ex",-35.000,20.000,-0.00497,0,0.0152,-0.8840,0.2923985581722778,-0.8931936550489884,0.21820886241378362
323.600,62.031,"11. Insert: move forward, ex",-35.000,20.000,-0.00497,0,0.0152,-0.8860,0.29241706235353293,-0.8951545185719567,0.2180983477364719
324.200,62.155,"11. Insert: move forward, ex",-35.000,20.000,-0.00497,0,0.0152,-0.8880,0.2923988491916374,-0.8971075538163601,0.21820886637927445
324.750,62.251,"11. Insert: move forward, ex",-35.000,20.000,-0.00497,0,0.0152,-0.8879,0.2923988491916374,-0.8971075538163601,0.21820886637927445
325.300,62.367,"11. Insert: move forward, ex",-35.000,20.000,-0.00497,0,0.0152,-0.8878,0.2923988491916374,-0.8971075538163601,0.21820886637927445
325.900,62.478,"11. Insert: move forward, ex",-35.000,20.000,-0.00497,0,0.0195,-0.8877,0.296651253838655,-0.8967805804571694,0.21809834807024886
326.500,62.598,"11. Insert: move forward, ex",-35.000,20.000,-0.00497,0,0.0236,-0.8877,0.30081679407894557,-0.8967385706343608,0.21820886771586273
327.050,62.703,"11. Insert: move forward, ex",-35.000,20.000,-0.00497,0,0.0278,-0.8877,0.3049838663289757,-0.8967060620161277,0.21831979439037874
327.600,62.813,"11. Insert: move forward, ex",-35.000,20.000,-0.00497,0,0.0320,-0.8877,0.30916773899508415,-0.8966726760883638,0.21831979952046898
328.650,63.024,"11. Insert: move forward, ex",-35.000,20.000,-0.00497,0,0.0404,-0.8877,0.3175354353942287,-0.896615378363224,0.21831979843239363
329.200,63.120,"11. Insert: move forward, ex",-35.000,20.000,-0.00497,0,0.0404,-0.8876,0.3175354353942287,-0.896615378363224,0.21831979843239363
330.200,63.317,"11. Insert: move forward, ex",-35.000,20.000,-0.00497,0,0.0404,-0.8875,0.3175354353942287,-0.896615378363224,0.21831979843239363
330.800,63.426,"11. Insert: move forward, ex",-40.000,30.000,-0.00496,0,0.0405,-0.8874,0.3175354353942287,-0.896615378363224,0.21831979843239363
331.400,63.572,12. Place: put the object on,-25.000,50.000,-0.00495,0,0.0405,-0.8872,0.36834479896786987,-0.8959918259870691,0.15677373939979605
333.050,63.908,12. Place: put the object on,-20.000,60.000,-0.00494,0,0.0406,-0.8869,0.36834479896786987,-0.8959918259870691,0.15677373939979605
333.750,64.052,12. Place: put the object on,-20.000,60.000,-0.00494,0,0.0406,-0.8868,0.3801108239934181,-0.8953064420814326,0.13225339450642037
334.200,64.164,12. Place: put the object on,-20.000,60.000,-0.00494,0,0.0406,-0.8867,0.3801108239934181,-0.8953064420814326,0.13225339450642037
334.800,64.261,12. Place: put the object on,-20.000,60.000,-0.00494,0,0.0406,-0.8866,,,
335.650,64.423,13. Release: open the grippe,-20.000,60.000,-0.00494,0,0.0407,-0.8865,,,
337.000,64.694,13. Release: open the grippe,-20.000,60.000,-0.00194,0,0.0407,-0.8863,,,
337.700,64.830,13. Release: open the grippe,-20.000,60.000,0.00100,1,0.0407,-0.8862,,,
338.600,65.008,13. Release: open the grippe,-20.000,60.000,0.00100,1,0.0408,-0.8861,,,
339.500,65.190,14. Retract: arm leaves the ,-20.000,60.000,0.00100,1,0.0408,-0.8860,,,
341.200,65.511,14. Retract: arm leaves the ,-35.000,24.999,0.00058,1,0.0411,-0.8857,,,
341.700,65.616,14. Retract: arm leaves the ,-5.000,-0.002,0.00059,1,0.0408,-0.8856,,,
343.750,66.011,4. Align: translate to slot ,0.000,0.000,0.00059,1,0.0408,-0.8853,,,
345.200,66.291,4. Align: translate to slot ,0.000,0.000,0.00059,1,0.0408,-0.8851,,,
346.150,66.486,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0409,-0.8850,,,
346.700,66.588,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0409,-0.8482,,,
347.650,66.783,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0409,-0.7930,,,
348.650,66.978,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0409,-0.7378,,,
349.700,67.180,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0409,-0.6827,,,
350.500,67.341,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0409,-0.6275,,,
351.050,67.450,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0409,-0.5908,,,
351.550,67.551,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0409,-0.5724,,,
352.100,67.668,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0409,-0.5356,,,
352.700,67.775,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0409,-0.5172,,,
353.550,67.949,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0409,-0.4804,,,
354.050,68.039,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0409,-0.4437,,,
355.000,68.245,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0409,-0.3701,,,
355.550,68.345,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0409,-0.3517,,,
356.450,68.526,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0409,-0.2966,,,
357.350,68.701,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0409,-0.2230,,,
357.900,68.817,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0409,-0.1679,,,
358.800,68.993,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0409,-0.0943,,,
359.700,69.207,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0409,-0.0024,,,
360.300,69.320,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0409,0.0160,,,
361.150,69.487,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0409,0.0712,,,
362.300,69.715,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0409,0.1080,,,
362.800,69.807,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0409,0.1081,,,
363.350,69.920,5. Approach: move forward to,30.000,0.000,0.00059,1,0.0409,0.1082,,,
364.850,70.217,5. Approach: move forward to,30.000,0.000,0.00059,1,0.0607,0.1084,,,
365.400,70.328,5. Approach: move forward to,30.000,0.000,0.00059,1,0.0805,0.1084,,,
366.200,70.501,5. Approach: move forward to,30.000,0.000,0.00059,1,0.1200,0.1084,,,
366.850,70.629,5. Approach: move forward to,30.000,0.000,0.00059,1,0.1596,0.1084,,,
367.400,70.738,5. Approach: move forward to,30.000,0.000,0.00059,1,0.1794,0.1084,,,
368.350,70.921,5. Approach: move forward to,30.000,0.000,0.00059,1,0.1991,0.1084,,,
369.250,71.104,6. Gripper camera: is there ,30.000,0.000,0.00059,1,0.1992,0.1086,,,
370.500,71.359,Slot 4: no object seen -> SK,30.000,0.000,0.00059,1,0.1992,0.1087,,,
371.900,71.635,Slot 4: no object seen -> SK,30.000,0.000,0.00059,1,0.1992,0.1089,,,
372.500,71.752,Slot 4: no object seen -> SK,30.000,0.000,0.00059,1,0.1992,0.1090,,,
373.550,71.958,Slot 4: no object seen -> SK,30.000,0.000,0.00059,1,0.1992,0.1092,,,
374.100,72.052,Slot 4: no object seen -> SK,30.000,0.000,0.00059,1,0.1993,0.1093,,,
374.750,72.173,Slot 4: no object seen -> SK,30.000,0.000,0.00059,1,0.1993,0.1093,,,
375.700,72.372,Slot 4: no object seen -> SK,30.000,0.000,0.00059,1,0.1993,0.1095,,,
376.650,72.557,Slot 4: no object seen -> SK,30.000,0.000,0.00059,1,0.1993,0.1096,,,
377.650,72.751,Slot 4: no object seen -> SK,30.000,0.000,0.00059,1,0.1993,0.1098,,,
378.650,72.947,Slot 4: no object seen -> SK,30.000,0.000,0.00059,1,0.1994,0.1099,,,
379.500,73.114,Slot 4: no object seen -> SK,30.000,0.000,0.00059,1,0.1994,0.1100,,,
380.450,73.308,Slot 4: no object seen -> SK,30.000,0.000,0.00059,1,0.1994,0.1102,,,
381.400,73.504,Slot 4: no object seen -> SK,30.000,0.000,0.00059,1,0.1994,0.1103,,,
381.950,73.603,Slot 4: no object seen -> SK,30.000,0.000,0.00059,1,0.1994,0.1104,,,
382.650,73.733,Slot 4: no object seen -> SK,30.000,0.000,0.00059,1,0.1994,0.1105,,,
383.500,73.909,Slot 4: no object seen -> SK,30.000,0.000,0.00059,1,0.1994,0.1106,,,
384.450,74.099,Slot 4: no object seen -> SK,30.000,0.000,0.00059,1,0.1441,0.1107,,,
385.400,74.285,Slot 4: no object seen -> SK,30.000,0.000,0.00059,1,0.1072,0.1106,,,
386.250,74.460,Slot 4: no object seen -> SK,30.000,0.000,0.00059,1,0.0703,0.1106,,,
387.200,74.656,Slot 4: no object seen -> SK,30.000,0.000,0.00059,1,0.0150,0.1106,,,
388.150,74.841,Slot 4: no object seen -> SK,30.000,0.000,0.00059,1,0.0150,0.1108,,,
389.200,75.069,4. Align: translate to slot ,30.000,0.000,0.00059,1,0.0151,0.1109,,,
390.300,75.306,4. Align: translate to slot ,5.000,0.000,0.00059,1,0.0150,0.1111,,,
391.000,75.433,4. Align: translate to slot ,30.000,0.000,0.00060,1,0.0151,0.1112,,,
391.800,75.616,4. Align: translate to slot ,30.000,0.000,0.00060,1,0.0151,0.1702,,,
392.700,75.800,4. Align: translate to slot ,30.000,0.000,0.00060,1,0.0151,0.2292,,,
393.500,75.968,4. Align: translate to slot ,30.000,0.000,0.00060,1,0.0151,0.2882,,,
394.400,76.161,4. Align: translate to slot ,30.000,0.000,0.00060,1,0.0151,0.3080,,,
395.050,76.301,5. Approach: move forward to,30.000,0.000,0.00060,1,0.0151,0.3081,,,
396.750,76.641,5. Approach: move forward to,30.000,0.000,0.00060,1,0.0336,0.3083,,,
397.650,76.826,5. Approach: move forward to,30.000,0.000,0.00060,1,0.1072,0.3083,,,
398.150,76.932,5. Approach: move forward to,30.000,0.000,0.00060,1,0.1255,0.3083,,,
399.150,77.126,5. Approach: move forward to,30.000,0.000,0.00060,1,0.1807,0.3083,,,
400.050,77.302,5. Approach: move forward to,30.000,0.000,0.00060,1,0.1991,0.3084,,,
401.050,77.507,5. Approach: move forward to,30.000,0.000,0.00060,1,0.1992,0.3085,,,
401.500,77.600,6. Gripper camera: is there ,30.000,0.000,0.00060,1,0.1992,0.3086,,,
403.100,77.909,6. Gripper camera: is there ,30.000,0.000,0.00060,1,0.1992,0.3088,,,
403.750,78.040,6. Gripper camera: is there ,30.000,0.000,0.00060,1,0.1992,0.3089,,,
404.250,78.132,6. Gripper camera: is there ,30.000,0.000,0.00060,1,0.1992,0.3090,,,
404.850,78.254,6. Gripper camera: is there ,30.000,0.000,0.00060,1,0.1992,0.3091,,,
405.400,78.360,6. Gripper camera: is there ,30.000,0.000,0.00060,1,0.1992,0.3092,,,
406.000,78.469,6. Gripper camera: is there ,30.000,0.000,0.00060,1,0.1993,0.3093,,,
406.950,78.656,6. Gripper camera: is there ,30.000,0.000,0.00060,1,0.1993,0.3094,,,
407.850,78.835,6. Gripper camera: is there ,30.000,0.000,0.00060,1,0.1993,0.3095,,,
408.800,79.017,6. Gripper camera: is there ,30.000,0.000,0.00060,1,0.1993,0.3097,,,
410.200,79.306,7. Grasp: close until the fi,30.000,0.000,-0.00240,1,0.1993,0.3099,,,
411.800,79.580,7. Grasp: close until the fi,30.000,0.000,-0.00390,0,0.1994,0.3101,0.38,0.3,0.11
412.350,79.705,7. Grasp: close until the fi,30.000,0.000,-0.00390,0,0.1994,0.3102,0.38,0.3,0.11
412.850,79.796,7. Grasp: close until the fi,30.000,0.000,-0.00390,0,0.1994,0.3102,0.38,0.3,0.11
414.400,80.110,8. Grasped: lift the object,-5.000,19.999,-0.00388,0,0.1996,0.3105,0.38,0.3,0.11
415.250,80.251,8. Grasped: lift the object,-35.000,20.000,-0.00388,0,0.1996,0.3106,0.38,0.3,0.11
416.950,80.582,9. Retreat: straight back to,-35.000,20.000,-0.00388,0,0.1811,0.3108,0.4584692396668429,0.3021025556323411,0.2180989379820456
417.650,80.714,9. Retreat: straight back to,-35.000,20.000,-0.00388,0,0.1627,0.3108,0.43997472989946296,0.3021536933258148,0.21832120905272834
418.200,80.814,9. Retreat: straight back to,-35.000,20.000,-0.00388,0,0.1442,0.3108,0.4215157176321921,0.30218769245325866,0.21832120623556084
418.850,80.941,9. Retreat: straight back to,-35.000,20.000,-0.00388,0,0.1258,0.3108,0.40305670117714143,0.302221690631114,0.2183212017912481
419.400,81.058,9. Retreat: straight back to,-35.000,20.000,-0.00388,0,0.1073,0.3108,0.3845977255854379,0.302252427912852,0.2183212048322412
420.050,81.184,9. Retreat: straight back to,-35.000,20.000,-0.00388,0,0.0888,0.3108,0.36613861248646024,0.3022929435002958,0.21832119612420592
420.600,81.285,9. Retreat: straight back to,-35.000,20.000,-0.00388,0,0.0704,0.3108,0.347679628547831,0.3023236783972148,0.21832119671159422
421.150,81.394,9. Retreat: straight back to,-35.000,20.000,-0.00388,0,0.0519,0.3108,0.3292205969110134,0.3023576719815175,0.21832119630415997
422.100,81.586,9. Retreat: straight back to,-35.000,20.000,-0.00388,0,0.0150,0.3108,0.2923196036388907,0.3024040488922613,0.21820983469895827
423.000,81.761,9. Retreat: straight back to,-35.000,20.000,-0.00388,0,0.0150,0.3110,0.2923196036388907,0.3024040488922613,0.21820983469895827
423.550,81.866,9. Retreat: straight back to,-35.000,20.000,-0.00388,0,0.0150,0.3110,0.2923196036388907,0.3024040488922613,0.21820983469895827
424.150,81.983,10. Carry: translate in fron,-35.000,20.000,-0.00388,0,0.0151,0.3111,0.2923196036388907,0.3024040488922613,0.21820983469895827
425.500,82.230,10. Carry: translate in fron,-35.000,20.000,-0.00388,0,0.0151,0.2928,0.29237671143932237,0.28462979310936837,0.21832118066233158
426.150,82.366,10. Carry: translate in fron,-35.000,20.000,-0.00388,0,0.0151,0.2744,0.29237616226153434,0.2662150615051811,0.21832117729536576
427.200,82.567,10. Carry: translate in fron,-35.000,20.000,-0.00388,0,0.0151,0.2190,0.2923662414376171,0.21092875924450183,0.21833516951510185
427.700,82.662,10. Carry: translate in fron,-35.000,20.000,-0.00388,0,0.0151,0.2006,0.2923748882284361,0.19249205920248225,0.2183211722062114
428.300,82.782,10. Carry: translate in fron,-35.000,20.000,-0.00388,0,0.0151,0.1821,0.2923912395592704,0.17406877198294352,0.2182098092917651
428.900,82.885,10. Carry: translate in fron,-35.000,20.000,-0.00388,0,0.0151,0.1637,0.29239077036486255,0.15564751279161318,0.2182098076570118
429.500,83.007,10. Carry: translate in fron,-35.000,20.000,-0.00388,0,0.0151,0.1452,0.2923733282601329,0.1372380627777789,0.2183211641409435
430.050,83.106,10. Carry: translate in fron,-35.000,20.000,-0.00388,0,0.0151,0.1268,0.29237285112866,0.11881679932828504,0.21832116309005278
430.650,83.232,10. Carry: translate in fron,-35.000,20.000,-0.00388,0,0.0151,0.1083,0.2923723205411676,0.1003987961719114,0.21832116530575268
431.200,83.331,10. Carry: translate in fron,-35.000,20.000,-0.00388,0,0.0151,0.0899,0.29238870642302006,0.08197224712874723,0.21820979862921192
431.800,83.448,10. Carry: translate in fron,-35.000,20.000,-0.00388,0,0.0151,0.0714,0.29237129550723145,0.06355952442210434,0.21832115841408045
432.550,83.614,10. Carry: translate in fron,-35.000,20.000,-0.00388,0,0.0151,0.0345,0.29237052684842085,0.02670393160760883,0.2183211466816145
433.150,83.736,10. Carry: translate in fron,-35.000,20.000,-0.00388,0,0.0151,-0.0024,0.29236759333518564,-0.010174021707888791,0.21824406277061548
434.250,83.953,10. Carry: translate in fron,-35.000,20.000,-0.00388,0,0.0151,-0.0577,0.2923820966969425,-0.06548348074016698,0.2182164551109384
434.850,84.070,10. Carry: translate in fron,-35.000,20.000,-0.00388,0,0.0151,-0.0762,0.29240418783171424,-0.08390772448043242,0.21809885419584973
435.700,84.246,10. Carry: translate in fron,-35.000,20.000,-0.00388,0,0.0151,-0.1131,0.29236785144841393,-0.12074954485432009,0.21832114457570145
436.250,84.352,10. Carry: translate in fron,-35.000,20.000,-0.00388,0,0.0151,-0.1500,0.2923351804251226,-0.1576017528360564,0.21837144490728078
436.750,84.455,10. Carry: translate in fron,-35.000,20.000,-0.00388,0,0.0151,-0.1685,0.2923670390862592,-0.1760573341923368,0.2183211416175576
437.800,84.670,10. Carry: translate in fron,-35.000,20.000,-0.00388,0,0.0151,-0.2238,0.29239578238148484,-0.2313525414397125,0.21810510732122862
